"","shape","rate","iteration","ranmom_biopsied","randad_biopsied","ranparent_ratio","mean_ranmom_age","mean_randad_age","mean_ranmom_age_sampled","mean_randad_age_sampled","pgamma","realmom_biopsied","realdad_biopsied","realparent_ratio","mean_realmom_age","mean_realdad_age","mean_realmom_age_sampled","mean_realdad_age_sampled","parent_ratio_diff","mean_age_diff"
"2468",20.7,0.55,10.5,102.9,61.9,1.68158476625256,16.6657506945283,28.2086218142288,16.4622039482588,28.2478990748619,0.972142909440645,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.361272376604587,-4.96795383187761
"2469",20.8,0.55,10.5,99.2,55.85,1.80159298450753,16.7284378145509,28.4533019285743,16.554400826894,28.4304035257456,0.970791293795941,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.24126415834961,-5.1504582827613
"2470",20.9,0.55,10.5,102.4,60.2,1.708383806394,16.6790904698635,28.4305817932923,16.6190133715865,28.7212385643678,0.969387909278626,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.334473336463142,-5.44129332138353
"2471",21,0.55,10.5,102.55,59.55,1.73909455700939,16.7177332205983,28.5822941579096,16.3909351518493,28.9168529302787,0.967931475740318,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.303762585847757,-5.63690768729441
"2472",21.1,0.55,10.5,102.15,61.15,1.68510486045974,16.7509771711559,28.6532769658171,16.4838690330646,28.717603096151,0.966420713191902,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.357752282397407,-5.4376578531667
"2473",21.2,0.55,10.5,104.4,60.25,1.76011334724044,16.7046664250916,28.7744075371422,16.5475904321923,28.8666456558552,0.964854343345561,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.282743795616704,-5.58670041287098
"2474",21.3,0.55,10.5,103.6,60.4,1.73431457281227,16.7346177074526,28.7572850988445,16.5402331250308,28.9654914678932,0.963231091196733,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.30854257004487,-5.68554622490889
"2475",21.4,0.55,10.5,102.45,59.1,1.76458667965129,16.6542609816,28.8644574626565,16.5758159788558,29.0611910820908,0.961549686643975,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.278270463205856,-5.78124583910658
"2476",21.5,0.55,10.5,101.45,57.75,1.7882756800705,16.6724809759633,28.9622675846519,16.4475978745556,29.1675764650385,0.959808866144594,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.254581462786643,-5.88763122205422
"2477",21.6,0.55,10.5,103.35,56.65,1.85030716577147,16.7461653983976,29.0313568466401,16.4894531053217,29.2816638007449,0.958007374403719,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.192549977085672,-6.00171855776066
"2478",21.7,0.55,10.5,103.05,56.5,1.84316836045856,16.6668132222088,29.0995695937513,16.4402869935137,29.3665014696654,0.956143966094403,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.199688782398578,-6.08655622668119
"2479",21.8,0.55,10.5,105.05,54.9,1.92700776725139,16.7449643676773,29.1712739058662,16.5673864222419,29.3882278759715,0.954217407606185,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.115849375605751,-6.10828263298727
"2480",21.9,0.55,10.5,101.55,55.25,1.84832277472372,16.6743109071144,29.1572536940854,16.4779767779632,29.4545638576833,0.952226478819403,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.194534368133426,-6.17461861469905
"2481",22,0.55,10.5,103.3,57.45,1.81165733622222,16.6554475178162,29.3026830937714,16.4779545825156,29.5784854117359,0.950169974902454,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.231199806634925,-6.29854016875167
"2482",9.5,0.56,10.5,105.1,110.5,0.957105283342445,16.6281342352136,16.308618995853,16.4415565868317,15.9381965107029,0.950942516652273,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.0857518595147,7.34174873228131
"2483",9.6,0.56,10.5,102.25,107.35,0.956366301517343,16.6884398276765,16.3192015943955,16.3776658203731,15.9886564296233,0.954522381165734,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.0864908413398,7.29128881336095
"2484",9.7,0.56,10.5,100.8,110.65,0.914449587866975,16.658535652454,16.4502999557112,16.479907957481,16.0204638513451,0.957876632130292,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.12840755499017,7.25948139163912
"2485",9.8,0.56,10.5,103.65,108.8,0.956472023509403,16.5660168297298,16.6414252929098,16.4128314531069,16.3783817096205,0.961016219703816,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.08638511934774,6.9015635333638
"2486",9.9,0.56,10.5,103.85,108.2,0.969728195021033,16.7337037484398,16.7240073277771,16.4340156585707,16.4055280899556,0.963951855058969,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.07312894783611,6.87441715302868
"2487",10,0.56,10.5,104.65,106.3,0.989439039788187,16.6041232838104,16.8101236059105,16.3869061159013,16.4363416604013,0.96669398669826,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.05341810306896,6.84360358258298
"2488",10.1,0.56,10.5,104.45,105.45,0.997831443583557,16.674219108588,16.9430301566212,16.6200878395622,16.6508148307372,0.969252780171414,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.04502569927359,6.62913041224702
"2489",10.2,0.56,10.5,104.95,105.7,0.999595134526061,16.6446362282079,16.9900648226436,16.4271760592994,16.7793399163999,0.971638101015659,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.04326200833108,6.50060532658436
"2490",10.3,0.56,10.5,101.7,98.35,1.04614109237242,16.6399162539759,17.1516612312276,16.4594557878307,16.8960435057164,0.973859500732099,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.99671605048472,6.38390173726782
"2491",10.4,0.56,10.5,99.75,106.3,0.942739942784072,16.6159701252164,17.1551217940975,16.1774510333415,16.5722552915058,0.975926205606295,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.10011720007307,6.70768995147845
"2492",10.5,0.56,10.5,103.4,104.55,0.996116925281365,16.7025389539799,17.3126074002496,16.5302672236522,16.8086803930876,0.977847108178285,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.04674021757578,6.47126484989669
"2493",10.6,0.56,10.5,98.85,101.55,0.98193935077504,16.7747807706245,17.4839453235093,16.4919396946274,17.0281537555934,0.979630761166429,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.0609177920821,6.25179148739084
"2494",10.7,0.56,10.5,101.2,99.7,1.02301531929261,16.6610854773121,17.4935298143898,16.3396783481725,17.1300399883297,0.981285373650366,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.01984182356453,6.1499052546546
"2495",10.8,0.56,10.5,103.55,102.2,1.0196118468282,16.7304006119902,17.6738829166163,16.5222585431687,17.3003422370627,0.982818809320839,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.02324529602894,5.97960300592151
"2496",10.9,0.56,10.5,102.3,102.4,1.00537097754282,16.691961589564,17.7718834802915,16.5428321456523,17.392024600958,0.984238586608037,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.03748616531432,5.88792064202628
"2497",11,0.56,10.5,101.1,100.45,1.01064759798362,16.6882807907557,17.8622039698836,16.5238250346069,17.4138284969104,0.985551880505165,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.03220954487352,5.8661167460739
"2498",11.1,0.56,10.5,102.05,103.45,0.994434737303305,16.6865032008697,17.9329613077264,16.4591633691594,17.550845104138,0.98676552591005,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.04842240555384,5.72910013884626
"2499",11.2,0.56,10.5,101.45,100,1.01968626534227,16.7009574425253,18.0791158352458,16.3575134549508,17.5663600520765,0.987886022314506,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.02317087751487,5.71358519090777
"2500",11.3,0.56,10.5,102.4,99.75,1.03419587913,16.7661742561501,18.2304384587511,16.3900173396493,17.9008194219602,0.988919539678845,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.00866126372714,5.37912582102404
"2501",11.4,0.56,10.5,102.9,97.3,1.06173385537716,16.7688980150582,18.3306103796755,16.4839160071978,17.997275456153,0.98987192533704,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.981123287479987,5.28266978683128
"2502",11.5,0.56,10.5,101.6,99.6,1.02564220713876,16.5992430647824,18.3154201393083,16.2603584185701,17.8592852170747,0.99074871178665,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.01721493571838,5.42066002590952
"2503",11.6,0.56,10.5,102.2,97.2,1.06041672504885,16.6446273704554,18.5416998832387,16.5704080458935,18.0265735796575,0.991555125226439,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.982440417808288,5.25337166332671
"2504",11.7,0.56,10.5,100.9,100.65,1.00802990791265,16.6798884728429,18.7021149897331,16.4730253466405,18.2104780619536,0.992296094713633,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.03482723494449,5.06946718103064
"2505",11.8,0.56,10.5,103.6,100.05,1.04023633074262,16.6899102145992,18.7231992591698,16.4318769818743,18.3489432733692,0.992976261821851,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.00262081211452,4.93100196961505
"2506",11.9,0.56,10.5,101.3,97.1,1.0522121019091,16.7045122196723,18.9458968474453,16.3684945225659,18.4794849859535,0.993599990689731,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.990645040948041,4.80046025703072
"2507",12,0.56,10.5,103.55,98.5,1.05598061646037,16.7304130933688,18.9099879212465,16.5151557536977,18.4570599588844,0.994171378359272,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.986876526396776,4.82288528409985
"2508",12.1,0.56,10.5,101.9,96.6,1.06472689753988,16.6811728469622,19.1013411442606,16.4167587720274,18.4060584202675,0.99469426531161,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.978130245317266,4.87388682271673
"2509",12.2,0.56,10.5,100.4,98.3,1.03419263493403,16.7673277771067,19.1531066553932,16.515029501022,18.6689076738528,0.995172246116494,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,1.00866450792311,4.61103756913142
"2510",12.3,0.56,10.5,101.5,94.3,1.08679556229823,16.6682038893586,19.3999597374884,16.4462444211948,18.8775838577426,0.995608680119944,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.956061580558915,4.40236138524165
"2511",12.4,0.56,10.5,103.1,96.2,1.07575243967871,16.6789338486935,19.5153561219149,16.3637621414816,18.9828007854861,0.99600670210247,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.967104703178431,4.29714445749816
"2512",12.5,0.56,10.5,103.9,91.2,1.14620741506658,16.7216217739663,19.6618387889037,16.5268948980093,19.1707125880861,0.996369232847804,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.896649727790561,4.10923265489819
"2513",12.6,0.56,10.5,103.35,94.35,1.10996488065138,16.6971228409228,19.7755832024802,16.4744625360874,19.2780206672041,0.996698989569203,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.932892262205758,4.00192457578014
"2514",12.7,0.56,10.5,101.7,96.8,1.05502247666088,16.7608881910054,19.8142102508354,16.4589648955012,19.4461659717334,0.996998496147186,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.987834666196263,3.83377927125085
"2515",12.8,0.56,10.5,105,91.35,1.15648310495421,16.475060997705,19.9778930627693,16.2572991790472,19.3572434992952,0.997270093138882,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.886374037902932,3.92270174368906
"2516",12.9,0.56,10.5,103.1,94.25,1.10216508936332,16.6979429882836,20.0945001409188,16.5608165348955,19.7209453692337,0.997515947525084,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.940692053493819,3.55899987375053
"2517",13,0.56,10.5,101.6,90.95,1.13270752215486,16.6953154567782,20.1835410878931,16.4094534366852,19.5433931155458,0.997738062166617,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.910149620702279,3.73655212743843
"2518",13.1,0.56,10.5,103.2,91.65,1.13701679683892,16.8085936304707,20.2369158916133,16.6934273779778,19.7998342943046,0.997938284946681,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.905840346018224,3.48011094867961
"2519",13.2,0.56,10.5,105.65,89,1.1987331955306,16.6235278012642,20.4088972098079,16.5229014468619,19.8845200055147,0.998118317580531,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.84412394732654,3.39542523746951
"2520",13.3,0.56,10.5,101.15,91.55,1.10779928883554,16.6615299754399,20.4833051495752,16.4468252400094,19.9984988054567,0.998279724078072,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.935057854021605,3.2814464375276
"2521",13.4,0.56,10.5,102.05,86.95,1.17879414721151,16.7953106252768,20.7281334299634,16.4736134343399,20.1948335914678,0.998423938848857,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.864062995645635,3.0851116515165
"2522",13.5,0.56,10.5,104.05,89.15,1.18033930660396,16.6744449812779,20.6696919917864,16.5219134923246,20.1553574897274,0.998552274442456,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.862517836253182,3.12458775325689
"2523",13.6,0.56,10.5,98.6,83.75,1.18389951616848,16.7668933446068,20.9249897330595,16.5052286736103,20.3327997374167,0.998665928920288,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.858957626688666,2.94714550556757
"2524",13.7,0.56,10.5,101.75,91.15,1.12341479911633,16.7063634899545,20.9594898739783,16.3953431476462,20.3118297276647,0.998765992857835,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.91944234374081,2.9681155153196
"2525",13.8,0.56,10.5,102.7,86.35,1.19911493331221,16.7205270362765,21.194514635423,16.5696981043932,20.5410115577642,0.998853455978597,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.843742209544932,2.7389336852201
"2526",13.9,0.56,10.5,104.35,87.7,1.19673164344448,16.663495591255,21.2550549583283,16.432657164543,20.5866896274296,0.998929213423339,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.846125499412664,2.69325561555464
"2527",14,0.56,10.5,102,87.35,1.18434310669708,16.7739416998832,21.3281869791038,16.7338689115635,20.7109407691963,0.99899407166004,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.858514036160064,2.56900447378793
"2528",14.1,0.56,10.5,103.2,87.7,1.18408161013775,16.6901582316705,21.4630249224947,16.4539209556645,20.8840868101421,0.99904875404163,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.858775532719389,2.3958584328422
"2529",14.2,0.56,10.5,102,82.8,1.23750900451577,16.6063872448363,21.6069360228691,16.4380157562946,21.3600409112221,0.999093906019904,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.805348138341375,1.91990433176211
"2530",14.3,0.56,10.5,100.2,87.95,1.14573147259214,16.6867141764303,21.6474473567661,16.5148771760619,21.0718771521702,0.999130100025238,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.897125670264999,2.20806809081403
"2531",14.4,0.56,10.5,104.05,87.8,1.20279541915586,16.6976510850747,21.8340636952933,16.5267923921778,21.2457826058454,0.999157840022613,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.84006172370128,2.0341626371389
"2532",14.5,0.56,10.5,103.3,83.4,1.25331957273586,16.6009799895317,21.9361513065185,16.3585979817864,21.5271487989538,0.999177565755281,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.789537570121287,1.75279644403047
"2533",14.6,0.56,10.5,103.75,86.15,1.21273977523392,16.6377569754801,22.1153178725289,16.4927796893318,21.5248145670386,0.999189656687937,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.830117367623218,1.75513067594567
"2534",14.7,0.56,10.5,100.5,83.95,1.21402944378888,16.6719752788179,22.1805552200346,16.4283353781588,21.6314409784791,0.999194435661786,143,70,2.04285714285714,18.7183302665849,23.2799452429843,18.4182880774257,23.2799452429843,0.828827699068264,1.6485042645052
